Algorithm,Avg Waiting Time,Avg Turnaround Time,Num Customers,Arrival Time Mean,Burst Time Mean
🔍 Shortest Job Next (SJF),3.6143291704012164,12.359646632975657,2,13.06577608819556,8.406747231335707
🔍 Shortest Remaining Time First (SRTF),7.282798504580615,12.513362748455235,2,13.06577608819556,8.406747231335707
🎬 First-Come-First-Serve (FCFS),18.81404237110735,25.86053077750548,5,7.710807822475667,5.970580494297238
🔍 Shortest Job Next (SJF),9.598419198889905,16.265909565771928,5,7.710807822475667,5.970580494297238
🔍 Shortest Remaining Time First (SRTF),2.660628361012317,4.558984465858469,5,7.710807822475667,5.970580494297238
🎬 First-Come-First-Serve (FCFS),0.0,5.723196143360186,1,6.358619306096238,7.19581890279375
🔍 Shortest Job Next (SJF),0.0,6.452576648093126,1,6.358619306096238,7.19581890279375
🔍 Shortest Remaining Time First (SRTF),0.0,9.754433890473344,1,6.358619306096238,7.19581890279375
🎬 First-Come-First-Serve (FCFS),25.73181243145204,40.934509858002585,5,10.499167509296562,13.122017756086379
🔍 Shortest Job Next (SJF),26.68596800633112,40.5962045499868,5,10.499167509296562,13.122017756086379
🔍 Shortest Remaining Time First (SRTF),12.273339099123113,15.618467433025183,5,10.499167509296562,13.122017756086379
🎬 First-Come-First-Serve (FCFS),8.391693043761716,14.34985879050424,5,11.273000264596787,6.367464176736231
🔍 Shortest Job Next (SJF),8.486650150343081,15.175190328646377,5,11.273000264596787,6.367464176736231
🔍 Shortest Remaining Time First (SRTF),1.1190650571541958,4.392838250182545,5,11.273000264596787,6.367464176736231
🎬 First-Come-First-Serve (FCFS),11.40013284205919,28.463841562773307,2,5.130270473785852,14.499395488303175
🔍 Shortest Job Next (SJF),4.744824845900009,14.129360494833438,2,5.130270473785852,14.499395488303175
🔍 Shortest Remaining Time First (SRTF),6.896996204004679,14.685998483538107,2,5.130270473785852,14.499395488303175
🎬 First-Come-First-Serve (FCFS),11.744913748116915,24.841477899943886,3,5.014518744192471,10.646584873237089
🔍 Shortest Job Next (SJF),11.825607934373155,24.789977025750257,3,5.014518744192471,10.646584873237089
🔍 Shortest Remaining Time First (SRTF),6.135381447959926,11.268976376036912,3,5.014518744192471,10.646584873237089
🎬 First-Come-First-Serve (FCFS),5.809939238559275,20.411632755701657,2,5.616492159481203,14.757685808346805
🔍 Shortest Job Next (SJF),4.555061073672526,15.135580699074072,2,5.616492159481203,14.757685808346805
🔍 Shortest Remaining Time First (SRTF),8.873783643564332,18.749219651175807,2,5.616492159481203,14.757685808346805
🎬 First-Come-First-Serve (FCFS),7.027890345983241,15.920166208005554,3,9.683213608014466,10.886504617120398
🔍 Shortest Job Next (SJF),9.335423819591504,21.68754750674348,3,9.683213608014466,10.886504617120398
🔍 Shortest Remaining Time First (SRTF),7.528340999827063,12.022874293838976,3,9.683213608014466,10.886504617120398
🎬 First-Come-First-Serve (FCFS),13.722880980483247,25.883985860728608,4,5.4265061971562645,12.593500134090242
🔍 Shortest Job Next (SJF),15.4336949682632,29.026013208603874,4,5.4265061971562645,12.593500134090242
🔍 Shortest Remaining Time First (SRTF),14.016807784967716,18.240515056619866,4,5.4265061971562645,12.593500134090242
🎬 First-Come-First-Serve (FCFS),11.395692196880482,25.77290581503149,2,10.702099430678222,11.98543866086406
🔍 Shortest Job Next (SJF),11.23768536976414,26.42494575885764,2,10.702099430678222,11.98543866086406
🔍 Shortest Remaining Time First (SRTF),7.526041127372596,15.136696177775786,2,10.702099430678222,11.98543866086406
🎬 First-Come-First-Serve (FCFS),0.0,8.233525924783143,2,14.107173182742338,8.323432107978235
🔍 Shortest Job Next (SJF),1.8981417678711878,9.137908768800452,2,14.107173182742338,8.323432107978235
🔍 Shortest Remaining Time First (SRTF),7.6570866479235695,13.492789031792073,2,14.107173182742338,8.323432107978235
🎬 First-Come-First-Serve (FCFS),7.833182776374023,14.136629568079721,2,6.222739916757144,6.706723690312499
🔍 Shortest Job Next (SJF),0.0,6.4708149511960915,2,6.222739916757144,6.706723690312499
🔍 Shortest Remaining Time First (SRTF),0.8943785630658634,5.567627433554193,2,6.222739916757144,6.706723690312499
🎬 First-Come-First-Serve (FCFS),0.0,5.162834994087477,1,5.694741562531592,7.831312634200005
🔍 Shortest Job Next (SJF),0.0,10.918642976374894,1,5.694741562531592,7.831312634200005
🔍 Shortest Remaining Time First (SRTF),0.0,11.31610529743834,1,5.694741562531592,7.831312634200005
🎬 First-Come-First-Serve (FCFS),0.0,6.363761739840764,2,13.302347840733264,6.698911606121038
🔍 Shortest Job Next (SJF),1.2263432609256775,5.911012350223685,2,13.302347840733264,6.698911606121038
🔍 Shortest Remaining Time First (SRTF),3.060846684919653,7.114091293050919,2,13.302347840733264,6.698911606121038
🎬 First-Come-First-Serve (FCFS),0.0,10.133183083166442,1,10.71395842339341,11.63862753626138
🔍 Shortest Job Next (SJF),0.0,8.96910153845782,1,10.71395842339341,11.63862753626138
🔍 Shortest Remaining Time First (SRTF),0.0,9.16947493488228,1,10.71395842339341,11.63862753626138
🎬 First-Come-First-Serve (FCFS),21.522803813658562,34.824577397974124,5,8.925484762662103,12.181307581300018
🔍 Shortest Job Next (SJF),23.927590030365206,36.142801264330146,5,8.925484762662103,12.181307581300018
🔍 Shortest Remaining Time First (SRTF),7.011494397821122,9.831993873950285,5,8.925484762662103,12.181307581300018
🎬 First-Come-First-Serve (FCFS),8.666130054794634,17.984041957904626,3,12.531926077239776,12.89719799979468
🔍 Shortest Job Next (SJF),18.779497239671354,33.18193821065291,3,12.531926077239776,12.89719799979468
🔍 Shortest Remaining Time First (SRTF),4.3436934370150615,8.926756429574887,3,12.531926077239776,12.89719799979468
🎬 First-Come-First-Serve (FCFS),12.320135450159688,20.757558035540058,5,13.026165209951037,7.167532176556868
🔍 Shortest Job Next (SJF),16.686428936153362,24.069305704777292,5,13.026165209951037,7.167532176556868
🔍 Shortest Remaining Time First (SRTF),1.790793135501372,6.126261419530142,5,13.026165209951037,7.167532176556868
🎬 First-Come-First-Serve (FCFS),0.0,5.965682852340212,1,12.886495294565144,5.16112202887249
🔍 Shortest Job Next (SJF),0.0,6.630240143796377,1,12.886495294565144,5.16112202887249
🔍 Shortest Remaining Time First (SRTF),0.0,3.9943363943802632,1,12.886495294565144,5.16112202887249
🎬 First-Come-First-Serve (FCFS),22.569415046161915,30.660516496624602,5,5.102284120631472,8.658567630004377
🔍 Shortest Job Next (SJF),14.484023433358114,23.204234914217725,5,5.102284120631472,8.658567630004377
🔍 Shortest Remaining Time First (SRTF),10.92143646554094,13.468038398940582,5,5.102284120631472,8.658567630004377
🎬 First-Come-First-Serve (FCFS),0.0,13.527463662583685,2,11.967847509533803,14.697603122470188
🔍 Shortest Job Next (SJF),0.5242750871682036,16.707023729127773,2,11.967847509533803,14.697603122470188
🔍 Shortest Remaining Time First (SRTF),7.313971894562412,14.871958685091277,2,11.967847509533803,14.697603122470188
🎬 First-Come-First-Serve (FCFS),5.385176836115005,9.899049639616138,3,5.130944601719102,5.318240191678546
🔍 Shortest Job Next (SJF),5.962224736435417,10.76576834665873,3,5.130944601719102,5.318240191678546
🔍 Shortest Remaining Time First (SRTF),5.91204472788024,8.336126045953629,3,5.130944601719102,5.318240191678546
🎬 First-Come-First-Serve (FCFS),26.71657383778624,40.09849107385107,5,9.876060288206158,11.773852331597832
🔍 Shortest Job Next (SJF),20.453506994215765,32.880005403129886,5,9.876060288206158,11.773852331597832
🔍 Shortest Remaining Time First (SRTF),10.729100470663703,13.983129645107251,5,9.876060288206158,11.773852331597832
🎬 First-Come-First-Serve (FCFS),0.0,8.700319060809832,2,11.284943798477467,7.8651132428017
🔍 Shortest Job Next (SJF),8.119832627272196,19.12174868470258,2,11.284943798477467,7.8651132428017
🔍 Shortest Remaining Time First (SRTF),7.590888748168833,11.747155138632522,2,11.284943798477467,7.8651132428017
🎬 First-Come-First-Serve (FCFS),0.0,10.659178138042629,1,8.420884771294972,13.254780359319678
🔍 Shortest Job Next (SJF),0.0,13.187306255157871,1,8.420884771294972,13.254780359319678
🔍 Shortest Remaining Time First (SRTF),0.0,9.072406231885044,1,8.420884771294972,13.254780359319678
🎬 First-Come-First-Serve (FCFS),0.0,7.518504001301437,1,13.045046841755807,9.622273928626257
🔍 Shortest Job Next (SJF),0.0,14.429332874766908,1,13.045046841755807,9.622273928626257
🔍 Shortest Remaining Time First (SRTF),0.0,6.960734659102537,1,13.045046841755807,9.622273928626257
🎬 First-Come-First-Serve (FCFS),11.539340182948019,16.76292821571017,5,5.737793194483372,5.137734810999217
🔍 Shortest Job Next (SJF),12.649738884946597,17.88694750287204,5,5.737793194483372,5.137734810999217
🔍 Shortest Remaining Time First (SRTF),6.512668110428564,7.807026532725336,5,5.737793194483372,5.137734810999217
🎬 First-Come-First-Serve (FCFS),37.16676647072928,50.93326060919158,5,14.216208949024612,14.65519138881805
🔍 Shortest Job Next (SJF),11.437724675486745,24.8996705234628,5,14.216208949024612,14.65519138881805
🔍 Shortest Remaining Time First (SRTF),19.611061867956998,23.565130608572183,5,14.216208949024612,14.65519138881805
🎬 First-Come-First-Serve (FCFS),8.037177098160944,23.322439744446903,2,8.359823021241773,12.837169234033993
🔍 Shortest Job Next (SJF),1.0183069713129065,12.29386147701254,2,8.359823021241773,12.837169234033993
🔍 Shortest Remaining Time First (SRTF),1.6090394374398742,10.367230270432701,2,8.359823021241773,12.837169234033993
🎬 First-Come-First-Serve (FCFS),8.436867531925435,14.855594648104812,2,8.625668560802806,7.80229715585164
🔍 Shortest Job Next (SJF),6.019118433741395,15.682931214619693,2,8.625668560802806,7.80229715585164
🔍 Shortest Remaining Time First (SRTF),9.895027523115628,15.08010596214044,2,8.625668560802806,7.80229715585164
🎬 First-Come-First-Serve (FCFS),8.62179652329856,12.918421253123942,2,7.04867710499343,6.089284753474553
🔍 Shortest Job Next (SJF),3.4977567898052664,10.639053196730423,2,7.04867710499343,6.089284753474553
🔍 Shortest Remaining Time First (SRTF),4.828923738395996,8.368535088583059,2,7.04867710499343,6.089284753474553
🎬 First-Come-First-Serve (FCFS),9.489630286917148,18.0179692248587,3,10.087070647328424,7.4611936841975925
🔍 Shortest Job Next (SJF),7.577171465034145,13.446705340622062,3,10.087070647328424,7.4611936841975925
🔍 Shortest Remaining Time First (SRTF),11.998985990994532,15.080710679625298,3,10.087070647328424,7.4611936841975925
🎬 First-Come-First-Serve (FCFS),7.714263120321877,15.291861962529962,2,13.554851388588837,9.260238577343904
🔍 Shortest Job Next (SJF),0.0,8.176417162754873,2,13.554851388588837,9.260238577343904
🔍 Shortest Remaining Time First (SRTF),0.0,7.5596720958068575,2,13.554851388588837,9.260238577343904
🎬 First-Come-First-Serve (FCFS),0.0,6.216188642037337,2,14.20391850494271,9.771120216081059
🔍 Shortest Job Next (SJF),12.458267813219837,25.150243387230507,2,14.20391850494271,9.771120216081059
🔍 Shortest Remaining Time First (SRTF),3.0641569998958023,7.046234610326383,2,14.20391850494271,9.771120216081059
🎬 First-Come-First-Serve (FCFS),0.0,16.238216094140835,1,11.788114060425151,14.519236331489022
🔍 Shortest Job Next (SJF),0.0,14.537841485982554,1,11.788114060425151,14.519236331489022
🔍 Shortest Remaining Time First (SRTF),0.0,7.298453096248064,1,11.788114060425151,14.519236331489022
🎬 First-Come-First-Serve (FCFS),8.920843611591454,20.4022490027696,2,12.749149687152443,12.319444934706782
🔍 Shortest Job Next (SJF),7.415450655058521,22.191477954220694,2,12.749149687152443,12.319444934706782
🔍 Shortest Remaining Time First (SRTF),0.44105008045003213,8.177909645805789,2,12.749149687152443,12.319444934706782
🎬 First-Come-First-Serve (FCFS),11.660509469599614,19.494155864968015,5,6.043464620635948,7.910826061454958
🔍 Shortest Job Next (SJF),13.737697071170166,22.40773348280127,5,6.043464620635948,7.910826061454958
🔍 Shortest Remaining Time First (SRTF),2.7465222581977513,6.6027793613602,5,6.043464620635948,7.910826061454958
🎬 First-Come-First-Serve (FCFS),0.0,4.3174547228408064,2,9.7815497878658,5.435807669846875
🔍 Shortest Job Next (SJF),3.131429812087359,8.814885148170355,2,9.7815497878658,5.435807669846875
🔍 Shortest Remaining Time First (SRTF),0.3411485861272534,3.46467124227462,2,9.7815497878658,5.435807669846875
🎬 First-Come-First-Serve (FCFS),0.0,15.919593943353362,1,6.254115203610377,12.810862415862587
🔍 Shortest Job Next (SJF),0.0,7.125644298070547,1,6.254115203610377,12.810862415862587
🔍 Shortest Remaining Time First (SRTF),0.0,12.60167883897562,1,6.254115203610377,12.810862415862587
🎬 First-Come-First-Serve (FCFS),5.718774195866679,12.340410462928094,4,14.298984275276522,6.899325252792754
🔍 Shortest Job Next (SJF),5.888542010502645,11.619395450686223,4,14.298984275276522,6.899325252792754
🔍 Shortest Remaining Time First (SRTF),8.66875267777823,11.820966024382082,4,14.298984275276522,6.899325252792754
🎬 First-Come-First-Serve (FCFS),22.861733053303826,38.25618348724606,4,8.399535326111398,13.403741080980232
🔍 Shortest Job Next (SJF),16.186096481583355,28.456060043883678,4,8.399535326111398,13.403741080980232
🔍 Shortest Remaining Time First (SRTF),14.30615152256359,17.066327640738987,4,8.399535326111398,13.403741080980232
🎬 First-Come-First-Serve (FCFS),0.0,8.337215056059897,1,6.131826822008786,6.855015787084194
🔍 Shortest Job Next (SJF),0.0,4.702700403157329,1,6.131826822008786,6.855015787084194
🔍 Shortest Remaining Time First (SRTF),0.0,8.566799461888548,1,6.131826822008786,6.855015787084194
🎬 First-Come-First-Serve (FCFS),10.895578498829499,28.607627265397422,3,13.83869785075987,14.1747459594194
🔍 Shortest Job Next (SJF),16.253234210126575,30.676878021469054,3,13.83869785075987,14.1747459594194
🔍 Shortest Remaining Time First (SRTF),6.623511158565911,12.7396742358,3,13.83869785075987,14.1747459594194
🎬 First-Come-First-Serve (FCFS),1.4780438304208108,7.586496544308754,3,7.710479721618432,6.014733898713195
🔍 Shortest Job Next (SJF),1.1379873629731918,6.5559525661700455,3,7.710479721618432,6.014733898713195
🔍 Shortest Remaining Time First (SRTF),5.457479519578385,8.160159967329038,3,7.710479721618432,6.014733898713195
🎬 First-Come-First-Serve (FCFS),0.0,21.0995225353747,1,8.693761308073002,14.849879819475179
🔍 Shortest Job Next (SJF),0.0,9.218550869793972,1,8.693761308073002,14.849879819475179
🔍 Shortest Remaining Time First (SRTF),0.0,13.158621779597114,1,8.693761308073002,14.849879819475179
🎬 First-Come-First-Serve (FCFS),5.889987831061679,14.921175704301037,3,5.2415634024414635,8.203300905187403
🔍 Shortest Job Next (SJF),11.293107916313714,19.24579473106968,3,5.2415634024414635,8.203300905187403
🔍 Shortest Remaining Time First (SRTF),10.131486113431583,13.787035506617968,3,5.2415634024414635,8.203300905187403
🎬 First-Come-First-Serve (FCFS),15.790996941336545,24.915050242253088,5,9.45628552855188,9.891352626901776
🔍 Shortest Job Next (SJF),17.3194742467876,26.249867086240602,5,9.45628552855188,9.891352626901776
🔍 Shortest Remaining Time First (SRTF),11.732007076147498,14.548299772974707,5,9.45628552855188,9.891352626901776
🎬 First-Come-First-Serve (FCFS),12.48184693791202,26.846713317598116,3,8.923240369304645,13.140292849818234
🔍 Shortest Job Next (SJF),11.296614308650978,26.382354561434664,3,8.923240369304645,13.140292849818234
🔍 Shortest Remaining Time First (SRTF),8.822096983114367,13.282078228379342,3,8.923240369304645,13.140292849818234
🎬 First-Come-First-Serve (FCFS),0.0,10.735568636836028,1,11.54636445385566,9.256220130859374
🔍 Shortest Job Next (SJF),0.0,6.775299669521512,1,11.54636445385566,9.256220130859374
🔍 Shortest Remaining Time First (SRTF),0.0,11.631872318936924,1,11.54636445385566,9.256220130859374
🎬 First-Come-First-Serve (FCFS),14.208809769898641,25.01592442268152,3,11.132828445413708,14.340476853941693
🔍 Shortest Job Next (SJF),10.35676339072446,24.75719804854037,3,11.132828445413708,14.340476853941693
🔍 Shortest Remaining Time First (SRTF),9.320300146257113,14.996273296239734,3,11.132828445413708,14.340476853941693
🎬 First-Come-First-Serve (FCFS),15.815217347961763,22.770129152346946,4,13.588939411546445,9.669609343042485
🔍 Shortest Job Next (SJF),16.638371195774823,25.767101064977453,4,13.588939411546445,9.669609343042485
🔍 Shortest Remaining Time First (SRTF),2.0311249843172665,7.429917634843019,4,13.588939411546445,9.669609343042485
🎬 First-Come-First-Serve (FCFS),14.618084607300675,25.322007812781383,3,10.93912031471695,9.57356922494895
🔍 Shortest Job Next (SJF),15.969739936251536,28.048703181014172,3,10.93912031471695,9.57356922494895
🔍 Shortest Remaining Time First (SRTF),8.759008083024254,13.34883273068801,3,10.93912031471695,9.57356922494895
🎬 First-Come-First-Serve (FCFS),12.870726039740173,19.649097271141834,5,6.6552246333579355,7.137757950812452
🔍 Shortest Job Next (SJF),18.065510497685747,27.135653947471077,5,6.6552246333579355,7.137757950812452
🔍 Shortest Remaining Time First (SRTF),5.487571343097356,7.6073315622732425,5,6.6552246333579355,7.137757950812452
🎬 First-Come-First-Serve (FCFS),16.208597678828024,29.735029376306066,2,11.6644754690906,12.658558237703401
🔍 Shortest Job Next (SJF),0.0,17.203484904657493,2,11.6644754690906,12.658558237703401
🔍 Shortest Remaining Time First (SRTF),0.0,10.927396992212978,2,11.6644754690906,12.658558237703401
🎬 First-Come-First-Serve (FCFS),15.181778756661474,28.774641087774974,4,8.845254391078772,14.953961018837894
🔍 Shortest Job Next (SJF),19.371893729365194,36.802811466075724,4,8.845254391078772,14.953961018837894
🔍 Shortest Remaining Time First (SRTF),10.453754444984817,14.876339457604832,4,8.845254391078772,14.953961018837894
🎬 First-Come-First-Serve (FCFS),9.008445750707013,17.529330728251246,3,8.544772612972114,7.587568003406735
🔍 Shortest Job Next (SJF),0.6393124797397972,7.665369320319402,3,8.544772612972114,7.587568003406735
🔍 Shortest Remaining Time First (SRTF),0.8022172054395692,5.757082420615872,3,8.544772612972114,7.587568003406735
🎬 First-Come-First-Serve (FCFS),0.0,17.39210059225733,1,12.713700866830266,12.442147536564455
🔍 Shortest Job Next (SJF),0.0,15.852311348239137,1,12.713700866830266,12.442147536564455
🔍 Shortest Remaining Time First (SRTF),0.0,16.184913267230343,1,12.713700866830266,12.442147536564455
🎬 First-Come-First-Serve (FCFS),12.751806152797991,20.275054730478313,3,7.391358672894096,9.933322822478416
🔍 Shortest Job Next (SJF),10.948810814263197,21.772596192941478,3,7.391358672894096,9.933322822478416
🔍 Shortest Remaining Time First (SRTF),4.750532533715185,9.051231082537209,3,7.391358672894096,9.933322822478416
🎬 First-Come-First-Serve (FCFS),0.0,9.522964138862047,1,9.616402445410756,7.424728439500596
🔍 Shortest Job Next (SJF),0.0,3.87821281840265,1,9.616402445410756,7.424728439500596
🔍 Shortest Remaining Time First (SRTF),0.0,10.508326959506288,1,9.616402445410756,7.424728439500596
🎬 First-Come-First-Serve (FCFS),20.924586168151524,33.48253113502826,5,5.375884678975595,13.146207523351116
🔍 Shortest Job Next (SJF),18.608554893345712,31.27944580769406,5,5.375884678975595,13.146207523351116
🔍 Shortest Remaining Time First (SRTF),7.291908474773334,11.083543326261315,5,5.375884678975595,13.146207523351116
🎬 First-Come-First-Serve (FCFS),10.613010242724611,22.95102578754904,4,7.626491130356904,13.014604624891094
🔍 Shortest Job Next (SJF),19.91143502044325,35.76327774983892,4,7.626491130356904,13.014604624891094
🔍 Shortest Remaining Time First (SRTF),8.430109576686775,11.435109600329145,4,7.626491130356904,13.014604624891094
🎬 First-Come-First-Serve (FCFS),12.379484000198131,29.537734548892548,3,10.248143994501767,14.953973242932499
🔍 Shortest Job Next (SJF),4.594469835176409,15.397062892106794,3,10.248143994501767,14.953973242932499
🔍 Shortest Remaining Time First (SRTF),4.7785591065773305,11.41761636465972,3,10.248143994501767,14.953973242932499
🎬 First-Come-First-Serve (FCFS),0.0,20.252186934999,1,8.27532764172484,14.4056735085692
🔍 Shortest Job Next (SJF),0.0,12.56325478794373,1,8.27532764172484,14.4056735085692
🔍 Shortest Remaining Time First (SRTF),0.0,18.611562784779014,1,8.27532764172484,14.4056735085692
🎬 First-Come-First-Serve (FCFS),15.00381100067583,23.420641039745266,4,11.202798327692925,10.580271681160546
🔍 Shortest Job Next (SJF),10.111277241462103,19.83109378657638,4,11.202798327692925,10.580271681160546
🔍 Shortest Remaining Time First (SRTF),7.422096646510608,10.585335102941805,4,11.202798327692925,10.580271681160546
🎬 First-Come-First-Serve (FCFS),0.0,7.406974259805308,1,5.369536131036574,7.73716492308842
🔍 Shortest Job Next (SJF),0.0,10.230835110024032,1,5.369536131036574,7.73716492308842
🔍 Shortest Remaining Time First (SRTF),0.0,8.527444601554038,1,5.369536131036574,7.73716492308842
🎬 First-Come-First-Serve (FCFS),6.437608252053989,16.93771106608211,2,14.268514834393729,13.151385060493046
🔍 Shortest Job Next (SJF),0.0,14.915433524766687,2,14.268514834393729,13.151385060493046
🔍 Shortest Remaining Time First (SRTF),10.246885094984862,20.040001291139824,2,14.268514834393729,13.151385060493046
🎬 First-Come-First-Serve (FCFS),11.877116725119484,24.906756475461073,2,7.404508001074879,11.02299972082055
🔍 Shortest Job Next (SJF),0.0,11.499298286203267,2,7.404508001074879,11.02299972082055
🔍 Shortest Remaining Time First (SRTF),3.9514178585744864,11.183237508872411,2,7.404508001074879,11.02299972082055
🎬 First-Come-First-Serve (FCFS),0.0,13.69997303287997,1,7.997097840113346,12.799989346679672
🔍 Shortest Job Next (SJF),0.0,17.677518874660667,1,7.997097840113346,12.799989346679672
🔍 Shortest Remaining Time First (SRTF),0.0,8.980085251943072,1,7.997097840113346,12.799989346679672
🎬 First-Come-First-Serve (FCFS),26.09530295677257,39.95771175018971,4,9.508349086101909,12.858775946594783
🔍 Shortest Job Next (SJF),20.71291413116357,36.301748459699205,4,9.508349086101909,12.858775946594783
🔍 Shortest Remaining Time First (SRTF),3.620684268071319,8.844009455537764,4,9.508349086101909,12.858775946594783
🎬 First-Come-First-Serve (FCFS),18.122926689603204,28.34277094698576,2,14.058929967001298,10.48354790108551
🔍 Shortest Job Next (SJF),1.662894197157776,11.579682067313211,2,14.058929967001298,10.48354790108551
🔍 Shortest Remaining Time First (SRTF),4.676037388488428,10.087164061713782,2,14.058929967001298,10.48354790108551
🎬 First-Come-First-Serve (FCFS),0.0,13.814932351697312,1,8.430484118340257,12.017280242325343
🔍 Shortest Job Next (SJF),0.0,8.937324756113334,1,8.430484118340257,12.017280242325343
🔍 Shortest Remaining Time First (SRTF),0.0,10.166577287791107,1,8.430484118340257,12.017280242325343
🎬 First-Come-First-Serve (FCFS),4.196536592845402,16.474352460938814,2,10.67327331432011,12.399362647402478
🔍 Shortest Job Next (SJF),8.094057795864664,17.9975915973496,2,10.67327331432011,12.399362647402478
🔍 Shortest Remaining Time First (SRTF),6.710257120684693,13.902816819569495,2,10.67327331432011,12.399362647402478
🎬 First-Come-First-Serve (FCFS),30.943898802089098,45.83642482087859,5,9.164120486356168,11.962287145882494
🔍 Shortest Job Next (SJF),19.467805757556402,33.041636808698996,5,9.164120486356168,11.962287145882494
🔍 Shortest Remaining Time First (SRTF),11.665973391690406,14.286267126669955,5,9.164120486356168,11.962287145882494
🎬 First-Come-First-Serve (FCFS),27.637462048525954,41.233640772670576,4,8.228901691963397,12.666956398675463
🔍 Shortest Job Next (SJF),10.231438245931207,19.99041692019865,4,8.228901691963397,12.666956398675463
🔍 Shortest Remaining Time First (SRTF),12.76951325789899,16.998873247100278,4,8.228901691963397,12.666956398675463
🎬 First-Come-First-Serve (FCFS),18.99010265071333,27.16297561813919,5,5.950752137060226,7.577464580511561
🔍 Shortest Job Next (SJF),15.058073907288042,23.405788049104466,5,5.950752137060226,7.577464580511561
🔍 Shortest Remaining Time First (SRTF),5.98763968239726,7.699543616540853,5,5.950752137060226,7.577464580511561
🎬 First-Come-First-Serve (FCFS),24.4212307731576,37.154134510534924,5,7.5682139693497605,11.59291006658475
🔍 Shortest Job Next (SJF),21.001378171393892,33.81673341756046,5,7.5682139693497605,11.59291006658475
🔍 Shortest Remaining Time First (SRTF),7.145344822995417,10.183410820464223,5,7.5682139693497605,11.59291006658475
🎬 First-Come-First-Serve (FCFS),0.0,12.623164207520045,1,12.014192786089868,12.300594294040438
🔍 Shortest Job Next (SJF),0.0,18.24576099698861,1,12.014192786089868,12.300594294040438
🔍 Shortest Remaining Time First (SRTF),0.0,8.351245641238746,1,12.014192786089868,12.300594294040438
🎬 First-Come-First-Serve (FCFS),20.437087634930382,29.701046471575786,5,5.317835450164177,8.77265520385993
🔍 Shortest Job Next (SJF),6.8957771231854625,13.226283144001858,5,5.317835450164177,8.77265520385993
🔍 Shortest Remaining Time First (SRTF),6.281378846972133,8.603927425940594,5,5.317835450164177,8.77265520385993
🎬 First-Come-First-Serve (FCFS),27.376289191129977,40.04744941038647,5,14.190726145688858,13.530644544562783
🔍 Shortest Job Next (SJF),22.789022024096894,35.04050149691742,5,14.190726145688858,13.530644544562783
🔍 Shortest Remaining Time First (SRTF),17.04934759868968,20.680061816192953,5,14.190726145688858,13.530644544562783
🎬 First-Come-First-Serve (FCFS),3.6618058459195666,13.767019348018593,2,12.75580476771168,9.621274220406683
🔍 Shortest Job Next (SJF),0.0,5.7778926796386205,2,12.75580476771168,9.621274220406683
🔍 Shortest Remaining Time First (SRTF),0.0,7.818908167407146,2,12.75580476771168,9.621274220406683
🎬 First-Come-First-Serve (FCFS),2.4275406057321325,5.641707445146135,2,6.557027235612468,5.4740163655889065
🔍 Shortest Job Next (SJF),2.5428971362877775,7.928662346515015,2,6.557027235612468,5.4740163655889065
🔍 Shortest Remaining Time First (SRTF),2.0103805179857006,5.059611127874323,2,6.557027235612468,5.4740163655889065
🎬 First-Come-First-Serve (FCFS),17.385166983835706,27.74139300352104,5,10.913002607310851,8.508855763457603
🔍 Shortest Job Next (SJF),7.528219316564526,15.567161131277706,5,10.913002607310851,8.508855763457603
🔍 Shortest Remaining Time First (SRTF),7.101639121118327,9.051533916620956,5,10.913002607310851,8.508855763457603
🎬 First-Come-First-Serve (FCFS),17.1698901418356,28.449037595119016,5,8.572172718298424,13.702606323879081
🔍 Shortest Job Next (SJF),34.64438504240473,49.58576743971196,5,8.572172718298424,13.702606323879081
🔍 Shortest Remaining Time First (SRTF),11.080228033989265,14.655497144812335,5,8.572172718298424,13.702606323879081
🎬 First-Come-First-Serve (FCFS),1.4410452913656338,8.983759755737363,2,13.645747623228338,6.982675877932836
🔍 Shortest Job Next (SJF),1.5892786146996523,8.508571392390007,2,13.645747623228338,6.982675877932836
🔍 Shortest Remaining Time First (SRTF),0.0,7.023326649363132,2,13.645747623228338,6.982675877932836
🎬 First-Come-First-Serve (FCFS),10.892043777433884,21.263648102366652,3,9.701202636786512,11.721711695628521
🔍 Shortest Job Next (SJF),9.997554593688934,17.11019607489826,3,9.701202636786512,11.721711695628521
🔍 Shortest Remaining Time First (SRTF),7.2512679231124615,12.332186564351458,3,9.701202636786512,11.721711695628521
🎬 First-Come-First-Serve (FCFS),11.59464650101238,18.79071740318077,4,13.815801210485374,10.4250149566886
🔍 Shortest Job Next (SJF),7.836349081228942,16.44654065468305,4,13.815801210485374,10.4250149566886
🔍 Shortest Remaining Time First (SRTF),9.815324030979712,12.87541119429967,4,13.815801210485374,10.4250149566886
🎬 First-Come-First-Serve (FCFS),16.104593729474114,23.096891563515843,3,14.33478102401525,7.970514112457599
🔍 Shortest Job Next (SJF),8.89664162911828,16.169030313250687,3,14.33478102401525,7.970514112457599
🔍 Shortest Remaining Time First (SRTF),7.160471850538106,9.989798506475621,3,14.33478102401525,7.970514112457599
🎬 First-Come-First-Serve (FCFS),25.679488831377654,39.41531251444252,4,14.750754570623526,11.994057337234487
🔍 Shortest Job Next (SJF),10.474482152867845,21.272052900936483,4,14.750754570623526,11.994057337234487
